"","Age","Sex","Grade","race","schooltype","curious_trying_others","Smoked_cigarettes_on_1_or","Smoked_cigars_cigarillos","chewing_tobacco_snuff_or","Smoked_tobacco_pipe_not_h","Smoked_bidis_on_1_or_more","Smoked_tobacco_hookah_or","snus_such_as_Camel_or_Mar","dissolvable_tobacco_such","electronic_cigarettes_suc","curious_smoke_cig","housemoate_no_smoke","smoked","curious"
"12722",7,"F",4,"White","High",2,NA,0,0,0,0,0,0,0,0,"2",1,NA,1
"12723",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12724",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12725",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12726",7,"M",4,"White","High",1,0,1,0,0,0,1,0,0,0,"4",1,TRUE,0
"12727",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"12728",7,"M",4,"White","High",NA,0,NA,NA,0,0,0,0,0,NA,"4",1,NA,0
"12729",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12730",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12731",7,"M",4,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12732",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12733",7,"F",4,"Black","High",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12734",NA,NA,NA,NA,NA,2,NA,0,0,0,0,0,0,0,0,NA,1,NA,NA
"12735",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12736",8,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12737",7,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12738",7,"M",5,"Black","High",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12739",7,"F",4,"White","High",1,0,1,0,0,0,0,0,0,0,"2",1,TRUE,1
"12740",7,"F",5,"Hispanic","High",1,0,1,0,0,0,0,0,0,0,"2",1,TRUE,1
"12741",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12742",8,NA,5,"White","High",2,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"12743",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12744",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12745",7,"M",5,"Asian","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12746",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12747",7,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12748",8,"F",6,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12749",8,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12750",8,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12751",10,"M",7,"White","High",1,1,1,0,0,0,0,0,0,1,"1",1,TRUE,1
"12752",10,"M",7,"White","High",2,0,0,0,0,0,1,0,0,0,"1",1,TRUE,1
"12753",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12754",10,NA,7,"Black","High",1,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12755",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12756",10,"F",7,"Asian","High",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12757",9,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12758",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12759",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12760",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12761",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12762",10,"M",7,"Asian","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12763",10,"M",7,"White","High",1,0,1,0,0,0,0,1,0,1,"1",1,TRUE,1
"12764",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12765",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12766",10,"M",7,"Asian","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12767",9,"F",7,"Asian","High",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12768",7,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12769",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12770",7,"F",5,"White","High",2,0,0,0,0,0,0,0,0,1,"1",NA,TRUE,1
"12771",9,"F",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12772",8,"F",5,"White","High",1,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"12773",8,"F",6,"White","High",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12774",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12775",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12776",8,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12777",8,"M",5,"Asian","High",1,1,0,1,0,0,0,0,1,0,"1",1,TRUE,1
"12778",8,"M",6,"Black","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12779",8,"F",6,"White","High",1,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12780",7,"F",5,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12781",9,"F",6,"Asian","High",2,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"12782",9,"M",6,"Hispanic","High",1,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"12783",6,"M",4,"Asian","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12784",7,"M",4,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12785",7,"M",4,"White","High",1,NA,1,0,0,0,0,0,0,1,"3",1,TRUE,0
"12786",8,"F",6,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12787",6,"F",4,"Asian","High",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12788",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12789",6,"F",4,"Black","High",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12790",7,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12791",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12792",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12793",8,"F",6,"Asian","High",2,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"12794",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12795",9,"F",7,"Asian","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12796",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12797",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12798",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12799",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12800",9,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12801",8,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12802",8,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12803",7,"M",NA,NA,NA,1,0,1,0,0,0,0,0,0,0,"2",1,TRUE,1
"12804",8,"F",4,"Asian","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12805",7,"F",4,"Asian","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12806",7,"M",5,"Black","High",2,0,0,0,0,0,1,0,0,0,"2",NA,TRUE,1
"12807",7,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12808",8,"F",5,"Asian","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12809",9,"F",6,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12810",7,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12811",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12812",8,"F",6,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12813",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"12814",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12815",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"12816",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12817",6,"F",4,"Asian","High",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12818",6,"M",4,"Black","High",1,1,1,0,0,0,0,0,0,0,"2",NA,TRUE,1
"12819",7,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12820",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12821",4,"M",2,"Black","Middle",NA,1,NA,0,0,0,1,0,0,1,"1",NA,TRUE,1
"12822",6,"F",3,NA,"Middle",1,0,1,0,0,0,0,0,0,0,"2",NA,TRUE,1
"12823",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12824",7,"F",3,"Black","Middle",1,1,1,0,0,0,0,1,0,1,"1",NA,TRUE,1
"12825",3,"F",1,"Black","Middle",NA,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12826",6,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12827",6,"M",3,"Asian","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12828",5,"F",3,"Hispanic","Middle",2,0,0,0,NA,NA,NA,NA,NA,0,"4",1,NA,0
"12829",5,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12830",6,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12831",5,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12832",6,"M",3,"White","Middle",2,0,0,NA,0,0,0,0,0,0,"4",1,NA,0
"12833",7,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12834",6,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12835",6,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12836",5,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12837",6,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12838",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12839",6,"M",3,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12840",6,"M",3,"White","Middle",1,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"12841",5,"F",2,"Black","Middle",2,NA,0,0,0,0,0,0,0,1,"1",NA,TRUE,1
"12842",5,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12843",5,"M",2,"NHOPI","Middle",1,1,0,0,0,0,0,0,0,1,"1",NA,TRUE,1
"12844",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12845",4,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"12846",4,"F",2,"White","Middle",2,NA,0,NA,0,0,0,0,0,0,"2",NA,NA,1
"12847",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12848",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12849",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12850",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"12851",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12852",5,"M",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12853",4,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12854",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12855",5,"M",2,"White","Middle",1,0,1,0,0,0,0,0,0,0,"2",NA,TRUE,1
"12856",4,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12857",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12858",4,"M",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12859",5,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12860",4,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12861",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12862",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12863",5,"M",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12864",5,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12865",4,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12866",6,"F",2,NA,"Middle",1,1,1,0,0,0,0,0,0,1,"2",NA,TRUE,1
"12867",5,"M",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12868",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12869",4,"F",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12870",4,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12871",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"12872",4,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12873",4,"M",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12874",5,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12875",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12876",5,"M",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12877",4,"F",2,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12878",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12879",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12880",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"12881",6,"M",2,"Hispanic","Middle",1,0,1,1,0,1,1,0,0,1,"1",NA,TRUE,1
"12882",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12883",6,"M",2,"White","Middle",1,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12884",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12885",7,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12886",6,"F",3,"Hispanic","Middle",1,1,1,0,0,0,0,0,0,1,"2",NA,TRUE,1
"12887",5,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12888",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12889",6,"M",3,"Black","Middle",2,0,0,0,NA,NA,0,NA,NA,0,"1",NA,NA,1
"12890",7,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12891",6,"M",3,"White","Middle",1,0,1,0,0,0,0,0,0,0,"2",NA,TRUE,1
"12892",6,"M",3,"Hispanic","Middle",2,0,0,0,NA,NA,0,NA,NA,0,"4",NA,NA,0
"12893",5,"M",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12894",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12895",6,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12896",6,"F",3,"White","Middle",1,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12897",7,"M",3,NA,"Middle",1,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12898",7,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12899",7,"F",3,"Black","Middle",1,1,1,1,0,1,0,0,0,0,"3",1,TRUE,0
"12900",6,"F",3,"Black","Middle",NA,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12901",7,"F",3,NA,"Middle",1,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12902",6,"F",3,"Hispanic","Middle",2,NA,0,0,0,0,0,0,0,0,"4",1,NA,0
"12903",7,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12904",5,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12905",5,"M",3,"White","Middle",2,NA,0,0,0,0,0,0,0,0,"2",NA,NA,1
"12906",5,"F",3,"Asian","Middle",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12907",5,"M",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12908",3,"F",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12909",4,"F",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12910",4,"M",1,NA,"Middle",2,0,0,0,NA,NA,NA,NA,NA,0,"4",NA,NA,0
"12911",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12912",3,"M",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12913",3,"M",1,"Black","Middle",NA,0,0,1,0,0,0,0,0,0,"3",1,TRUE,0
"12914",4,"M",1,"Hispanic","Middle",2,0,0,NA,0,0,0,0,0,0,"4",1,NA,0
"12915",5,"M",1,"Asian","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12916",3,"F",1,"Black","Middle",2,0,NA,NA,NA,NA,NA,NA,NA,NA,"4",1,NA,0
"12917",4,"M",1,"Black","Middle",2,0,NA,0,0,0,0,0,0,0,"4",1,NA,0
"12918",3,"M",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12919",3,"F",1,"Black","Middle",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,0
"12920",3,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12921",4,"M",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"12922",3,"M",1,"Black","Middle",2,0,0,NA,0,0,NA,0,0,0,NA,1,NA,NA
"12923",4,"M",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12924",4,"F",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"12925",4,"M",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12926",3,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12927",4,"M",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12928",4,"M",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12929",4,"M",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12930",4,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12931",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12932",5,"M",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12933",3,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12934",4,"M",1,NA,"Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12935",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12936",4,"M",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12937",3,"F",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12938",4,"M",1,"Hispanic","Middle",NA,0,NA,NA,0,0,0,0,0,0,"4",NA,NA,0
"12939",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12940",4,"F",1,"AI/AN","Middle",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12941",4,"F",1,"Hispanic","Middle",2,1,0,0,0,0,0,0,0,0,"2",NA,TRUE,1
"12942",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12943",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12944",4,"F",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12945",5,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12946",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"2",NA,FALSE,1
"12947",4,"F",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12948",4,"M",1,"White","Middle",2,0,0,0,NA,NA,0,NA,NA,0,"4",1,NA,0
"12949",3,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12950",4,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12951",3,"M",1,NA,"Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12952",3,"M",1,NA,"Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12953",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12954",3,"M",1,"Black","Middle",1,0,0,0,0,0,0,0,0,1,"1",NA,TRUE,1
"12955",4,"M",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,NA,"4",1,NA,0
"12956",3,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12957",4,"M",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12958",3,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12959",5,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12960",4,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12961",3,"M",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12962",5,"M",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12963",4,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12964",4,"F",1,"Black","Middle",1,0,0,0,0,0,0,0,0,0,"1",1,FALSE,1
"12965",3,"M",1,NA,"Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12966",3,"F",1,"Hispanic","Middle",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,0
"12967",3,"F",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"2",1,FALSE,1
"12968",4,"F",1,"Hispanic","Middle",2,0,0,NA,NA,NA,0,NA,NA,0,"3",NA,NA,0
"12969",3,"M",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12970",3,"M",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12971",5,"F",1,"Black","Middle",1,0,0,0,NA,NA,0,NA,NA,0,"1",NA,NA,1
"12972",4,"F",1,"Black","Middle",2,0,0,0,0,0,0,0,0,0,NA,1,FALSE,NA
"12973",6,"F",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"12974",5,"M",2,NA,"Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12975",5,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12976",4,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12977",5,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"3",NA,FALSE,0
"12978",5,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12979",5,"M",2,"Hispanic","Middle",2,0,0,0,NA,NA,0,NA,NA,0,"4",NA,NA,0
"12980",5,"F",2,"Black","Middle",2,NA,0,0,0,0,0,0,0,0,"4",NA,NA,0
"12981",4,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12982",6,"F",2,"Asian","Middle",2,0,0,0,0,0,0,0,0,0,"4",1,FALSE,0
"12983",5,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12984",4,"M",2,"Hispanic","Middle",1,0,0,0,0,0,0,0,0,0,"1",NA,FALSE,1
"12985",6,"F",3,"NHOPI","Middle",2,0,0,0,0,0,0,0,0,0,"3",1,FALSE,0
"12986",6,"F",3,"Black","Middle",2,0,0,NA,0,0,0,0,0,0,"4",1,NA,0
"12987",7,"M",3,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12988",NA,NA,NA,NA,NA,2,NA,0,NA,0,0,0,0,0,0,NA,1,NA,NA
"12989",5,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,"4",NA,FALSE,0
"12990",6,"M",3,"Hispanic","Middle",1,0,1,0,0,0,0,0,0,1,"3",1,TRUE,0
"12991",4,"M",1,"Black","Middle",NA,1,NA,NA,1,0,1,0,0,NA,"1",NA,TRUE,1
